Energy,Magnetization
-4464.0,-120.0
-4464.0,54.0
-4228.0,190.0
-4228.0,216.0
-4340.0,120.0
-4420.0,300.0
-4296.0,250.0
-4304.0,254.0
-4344.0,-48.0
-4120.0,-52.0
-4248.0,-130.0
-4392.0,-24.0
-4284.0,-108.0
-4288.0,-82.0
-4468.0,6.0
-4492.0,206.0
-4452.0,210.0
-4212.0,-96.0
-4516.0,-154.0
-4500.0,268.0
-4516.0,250.0
-4652.0,-98.0
-4388.0,-20.0
-4512.0,-70.0
-4336.0,-66.0
-4376.0,-78.0
-4344.0,110.0
-4492.0,48.0
-4432.0,-78.0
-4268.0,-48.0
-4432.0,-224.0
-4400.0,-164.0
-3984.0,-64.0
-4244.0,-298.0
-4444.0,36.0
-4160.0,338.0
-4312.0,40.0
-4152.0,-16.0
-4256.0,-98.0
-4656.0,138.0
-4228.0,-108.0
-4176.0,202.0
-4460.0,-28.0
-4544.0,-280.0
-4660.0,116.0
-4280.0,260.0
-4204.0,220.0
-4148.0,190.0
-4324.0,108.0
-4252.0,116.0
-4536.0,352.0
-4188.0,218.0
-4144.0,284.0
-4440.0,240.0
-4392.0,122.0
-4200.0,-86.0
-4616.0,-76.0
-4328.0,-38.0
-4232.0,-160.0
-4396.0,-178.0
-4056.0,-50.0
-3964.0,-174.0
-4208.0,-210.0
-4088.0,92.0
-4196.0,0.0
-4264.0,-20.0
-4216.0,-68.0
-4276.0,156.0
-4404.0,304.0
-4372.0,-152.0
-4244.0,-126.0
-4172.0,28.0
-4228.0,-122.0
-4296.0,6.0
-3968.0,-38.0
-4124.0,96.0
-4260.0,326.0
-4108.0,262.0
-4208.0,160.0
-4200.0,-244.0
-4264.0,-158.0
-4376.0,-134.0
-4548.0,-118.0
-4320.0,-72.0
-4244.0,-56.0
-4168.0,-12.0
-3988.0,-96.0
-4064.0,-140.0
-4140.0,154.0
-4484.0,210.0
-4512.0,-10.0
-4324.0,274.0
-4332.0,242.0
-4412.0,180.0
-4596.0,146.0
-4416.0,178.0
-4548.0,32.0
-4500.0,-10.0
-4264.0,-226.0
-4336.0,-24.0
-4144.0,-106.0
-4184.0,-262.0
-4372.0,-278.0
-4148.0,-134.0
-4208.0,-290.0
-4220.0,-310.0
-4244.0,-290.0
-4372.0,-172.0
-4564.0,-72.0
-4428.0,42.0
-4448.0,72.0
-4368.0,-206.0
-4212.0,-344.0
-4064.0,22.0
-4456.0,102.0
-4280.0,180.0
-4056.0,216.0
-4112.0,-152.0
-4344.0,-250.0
-4360.0,-372.0
-4332.0,-488.0
-4516.0,-478.0
-4164.0,-406.0
-4076.0,-316.0
-4224.0,-114.0
-4256.0,140.0
-4108.0,116.0
-4372.0,-108.0
-4352.0,-238.0
-4052.0,-28.0
-4444.0,46.0
-4304.0,-80.0
-4020.0,-40.0
-4168.0,-78.0
-4336.0,-154.0
-4288.0,66.0
-4440.0,54.0
-4356.0,66.0
-4532.0,-108.0
-4344.0,-228.0
-4384.0,86.0
-4412.0,18.0
-4248.0,184.0
-3980.0,64.0
-4052.0,154.0
-3908.0,-74.0
-3996.0,-92.0
-4096.0,-110.0
-4256.0,32.0
-4080.0,-36.0
-4396.0,-242.0
-4488.0,-234.0
-4524.0,-280.0
-4208.0,-302.0
-4372.0,-294.0
-4140.0,102.0
-4364.0,-112.0
-4144.0,-22.0
-4296.0,176.0
-4432.0,182.0
-4268.0,90.0
-4304.0,-38.0
-4224.0,34.0
-4616.0,136.0
-4508.0,-18.0
-4224.0,-140.0
-4092.0,28.0
-4320.0,172.0
-4484.0,-148.0
-4228.0,-98.0
-4148.0,-316.0
-4120.0,-94.0
-4196.0,-14.0
-4220.0,58.0
-4412.0,92.0
-4300.0,-40.0
-3960.0,-134.0
-4264.0,-128.0
-4220.0,-18.0
-4332.0,312.0
-4428.0,-204.0
-4232.0,-278.0
-4180.0,-194.0
-3972.0,-126.0
-4052.0,-6.0
-4276.0,166.0
-4288.0,234.0
-4300.0,30.0
-4432.0,270.0
-4192.0,350.0
-4464.0,294.0
-4484.0,200.0
-4340.0,336.0
-4436.0,306.0
-4616.0,372.0
-4312.0,248.0
-4564.0,114.0
-4396.0,-44.0
-4076.0,-10.0
-4412.0,174.0
-4304.0,-154.0
-4180.0,-78.0
-4320.0,-96.0
-4432.0,-232.0
-4348.0,-148.0
-4548.0,-154.0
-4168.0,-220.0
-4296.0,-216.0
-4360.0,-132.0
-4280.0,-52.0
-4324.0,-62.0
-4136.0,76.0
-4184.0,200.0
-4492.0,222.0
-4176.0,270.0
-4308.0,108.0
-4236.0,-56.0
-4240.0,24.0
-4532.0,74.0
-4688.0,12.0
-4380.0,146.0
-4412.0,134.0
-4432.0,-6.0
-4416.0,164.0
-4308.0,310.0
-4188.0,216.0
-4172.0,198.0
-4120.0,112.0
-4444.0,52.0
-4548.0,72.0
-4512.0,44.0
-4280.0,160.0
-4292.0,-22.0
-4264.0,-154.0
-4552.0,-66.0
-4480.0,172.0
-4328.0,14.0
-4168.0,-4.0
-4376.0,-288.0
-4368.0,-102.0
-4024.0,-328.0
-4276.0,-236.0
-4248.0,-268.0
-4208.0,-4.0
-4340.0,-72.0
-4212.0,16.0
-4308.0,146.0
-4288.0,282.0
-3984.0,574.0
-4208.0,310.0
-4264.0,138.0
-4516.0,94.0
-4384.0,72.0
-4380.0,102.0
-4552.0,116.0
-4464.0,256.0
-4424.0,162.0
-4380.0,170.0
-4428.0,14.0
-4356.0,-356.0
-4216.0,-228.0
-4248.0,-210.0
-4196.0,-254.0
-4132.0,-190.0
-4448.0,68.0
-4472.0,-82.0
-4568.0,4.0
-4496.0,-110.0
-4236.0,-228.0
-4108.0,-54.0
-4272.0,24.0
-4404.0,376.0
-4360.0,218.0
-4140.0,-22.0
-4148.0,-36.0
-4392.0,194.0
-4384.0,72.0
-4268.0,98.0
-4280.0,-214.0
-4296.0,-90.0
-4380.0,-42.0
-4400.0,-50.0
-4296.0,122.0
-4084.0,62.0
-4512.0,90.0
-4340.0,42.0
-4116.0,-118.0
-4304.0,48.0
-4492.0,-26.0
-4196.0,-170.0
-4340.0,114.0
-4260.0,162.0
-4196.0,180.0
-4308.0,364.0
-4232.0,382.0
-4072.0,400.0
-4148.0,374.0
-4392.0,280.0
-4264.0,-46.0
-4644.0,-226.0
-4368.0,-78.0
-4164.0,52.0
-4296.0,-16.0
-4544.0,182.0
-4284.0,-20.0
-4272.0,-112.0
-4028.0,-132.0
-4164.0,-214.0
-4516.0,-86.0
-4480.0,-108.0
-4172.0,72.0
-4348.0,78.0
-4524.0,-36.0
-4272.0,-318.0
-4168.0,-90.0
-4208.0,52.0
-4200.0,26.0
-4336.0,54.0
-4296.0,148.0
-4360.0,136.0
-4476.0,124.0
-4364.0,-76.0
-4400.0,-42.0
-4240.0,-10.0
-4424.0,54.0
-4380.0,-164.0
-4380.0,-140.0
-4452.0,-278.0
-4236.0,-292.0
-4192.0,-64.0
-4320.0,-84.0
-4196.0,-128.0
-4432.0,-186.0
-4316.0,2.0
-4220.0,-76.0
-4292.0,-26.0
-4252.0,-210.0
-4304.0,-18.0
-4224.0,46.0
-4452.0,72.0
-4352.0,36.0
-4240.0,146.0
-4408.0,322.0
-4616.0,276.0
-4696.0,28.0
-4396.0,24.0
-4340.0,-8.0
-4352.0,-30.0
-4420.0,-78.0
-4300.0,-96.0
-4288.0,-34.0
-4352.0,-30.0
-4476.0,-8.0
-4484.0,-152.0
-4412.0,-194.0
-4340.0,-164.0
-4448.0,-250.0
-4104.0,-178.0
-4428.0,6.0
-4096.0,0.0
-4260.0,-190.0
-4348.0,60.0
-4224.0,-26.0
-4072.0,32.0
-4108.0,-236.0
-4156.0,-94.0
-4240.0,-188.0
-4488.0,42.0
-4232.0,-2.0
-4108.0,-128.0
-4076.0,-24.0
-4220.0,-42.0
-4388.0,-104.0
-4196.0,-78.0
-4340.0,-246.0
-4180.0,-76.0
-4288.0,48.0
-4072.0,18.0
-4040.0,82.0
-4096.0,102.0
-4240.0,144.0
-4396.0,16.0
-4180.0,24.0
-4364.0,-58.0
-4528.0,-86.0
-4256.0,-400.0
-4536.0,-760.0
-4344.0,-732.0
-4332.0,-550.0
-4560.0,-274.0
-4336.0,30.0
-4304.0,156.0
-4512.0,14.0
-4564.0,216.0
-4448.0,200.0
-4404.0,508.0
-4224.0,154.0
-4204.0,106.0
-4200.0,12.0
-4280.0,-62.0
-4116.0,136.0
-4248.0,-162.0
-4064.0,124.0
-4372.0,90.0
-4288.0,24.0
-4152.0,142.0
-4312.0,134.0
-4400.0,26.0
-4204.0,138.0
-4016.0,216.0
-4252.0,118.0
-4172.0,178.0
-4324.0,142.0
-4288.0,346.0
-4208.0,54.0
-4472.0,6.0
-4308.0,42.0
-4324.0,124.0
-4168.0,-108.0
-4420.0,-48.0
-4068.0,-34.0
-4216.0,138.0
-4064.0,100.0
-4448.0,188.0
-4152.0,10.0
-4040.0,196.0
-4504.0,72.0
-4436.0,-32.0
-4520.0,104.0
-4308.0,110.0
-4396.0,248.0
-4260.0,278.0
-4408.0,154.0
-4136.0,260.0
-4140.0,304.0
-3988.0,252.0
-4056.0,104.0
-4176.0,-124.0
-4244.0,-250.0
-4236.0,-204.0
-4248.0,-68.0
-4416.0,32.0
-4360.0,112.0
-4252.0,-10.0
-3984.0,24.0
-4208.0,-158.0
-4228.0,-116.0
-4500.0,-300.0
-4564.0,-502.0
-4272.0,-450.0
-4124.0,-392.0
-4236.0,-162.0
-4468.0,-6.0
-4596.0,8.0
-4532.0,-106.0
-4388.0,-202.0
-4432.0,-66.0
-4484.0,-232.0
-4376.0,12.0
-4348.0,32.0
-4448.0,-10.0
-4284.0,0.0
-4184.0,90.0
-4372.0,186.0
-4336.0,188.0
-4532.0,364.0
-4532.0,-8.0
-4460.0,8.0
-4184.0,70.0
-4408.0,-24.0
-4332.0,-112.0
-4368.0,-174.0
-4504.0,10.0
-4544.0,-12.0
-4364.0,-80.0
-4280.0,0.0
-4124.0,-202.0
-4320.0,-264.0
-4284.0,106.0
-4180.0,162.0
-4224.0,140.0
-4508.0,10.0
-4276.0,-70.0
-4148.0,-54.0
-4144.0,-200.0
-4008.0,-70.0
-4380.0,96.0
-4196.0,172.0
-4220.0,6.0
-4112.0,-192.0
-4188.0,40.0
-4356.0,94.0
-4344.0,362.0
-4300.0,280.0
-4012.0,394.0
-4312.0,302.0
-4292.0,212.0
-4512.0,244.0
-4216.0,112.0
-4352.0,40.0
-4300.0,-30.0
-4384.0,36.0
-4380.0,-272.0
-4280.0,-192.0
-4372.0,-194.0
-4436.0,316.0
-4400.0,182.0
-4128.0,62.0
-4376.0,256.0
-4064.0,38.0
-4100.0,-18.0
-4408.0,-100.0
-4348.0,18.0
-4216.0,56.0
-4308.0,34.0
-4288.0,50.0
-4128.0,66.0
-4232.0,-88.0
-4224.0,54.0
-4088.0,114.0
-4276.0,-104.0
-4216.0,-68.0
-4008.0,92.0
-4196.0,26.0
-4496.0,-16.0
-4716.0,-170.0
-4556.0,-232.0
-4256.0,-116.0
-4184.0,-58.0
-4212.0,28.0
-4392.0,194.0
-4544.0,-40.0
-4364.0,168.0
-4316.0,202.0
-4212.0,292.0
-4504.0,176.0
-4060.0,168.0
-4200.0,146.0
-4240.0,168.0
-4440.0,226.0
-4348.0,88.0
-4088.0,-60.0
-4044.0,-170.0
-4140.0,-250.0
-4128.0,-88.0
-4300.0,-36.0
-4276.0,32.0
-4312.0,106.0
-4300.0,168.0
-4216.0,172.0
-4224.0,-58.0
-4288.0,94.0
-4408.0,222.0
-4568.0,378.0
-4332.0,216.0
-4320.0,134.0
-4204.0,130.0
-4244.0,-210.0
-3980.0,-114.0
-3940.0,24.0
-4060.0,140.0
-4344.0,270.0
-4184.0,218.0
-4176.0,-58.0
-4340.0,22.0
-4300.0,6.0
-4484.0,118.0
-4264.0,112.0
-4420.0,188.0
-4060.0,276.0
-4268.0,74.0
-4328.0,164.0
-4300.0,22.0
-4288.0,-30.0
-4368.0,-94.0
-4388.0,-76.0
-4396.0,58.0
-4384.0,-60.0
-4180.0,-244.0
-4368.0,-254.0
-4372.0,-22.0
-4168.0,-210.0
-4264.0,-82.0
-4264.0,54.0
-4152.0,-8.0
-4540.0,-14.0
-4568.0,220.0
-4304.0,132.0
-4300.0,-12.0
-4300.0,40.0
-4196.0,70.0
-4292.0,116.0
-4060.0,4.0
-4116.0,-118.0
-4248.0,-196.0
-4124.0,76.0
-4040.0,164.0
-4364.0,128.0
-4424.0,124.0
-4224.0,32.0
-4264.0,2.0
-4492.0,56.0
-4244.0,30.0
-4472.0,112.0
-4456.0,244.0
-4292.0,154.0
-4524.0,190.0
-4408.0,350.0
-4092.0,38.0
-4476.0,132.0
-4336.0,100.0
-4480.0,-48.0
-4348.0,-74.0
-4344.0,-222.0
-4232.0,-180.0
-4012.0,-74.0
-4132.0,98.0
-4264.0,-122.0
-4428.0,-120.0
-4288.0,-132.0
-4356.0,-144.0
-4304.0,-368.0
-4432.0,-316.0
-4204.0,-258.0
-4460.0,-34.0
-4268.0,-122.0
-4188.0,104.0
-4348.0,-14.0
-4128.0,136.0
-4032.0,-104.0
-4096.0,-166.0
-4024.0,-198.0
-4004.0,84.0
-4240.0,114.0
-4556.0,-22.0
-4568.0,-60.0
-4224.0,-12.0
-4352.0,-62.0
-4320.0,48.0
-4180.0,62.0
-4400.0,116.0
-4432.0,-152.0
-4420.0,-38.0
-4304.0,-32.0
-4388.0,40.0
-4312.0,-14.0
-4376.0,-230.0
-4080.0,-20.0
-3880.0,12.0
-4168.0,-236.0
-4256.0,146.0
-4272.0,166.0
-4240.0,162.0
-4184.0,68.0
-4220.0,280.0
-4360.0,352.0
-4300.0,360.0
-4240.0,-66.0
-4176.0,112.0
-4260.0,190.0
-4232.0,26.0
-4316.0,-100.0
-4268.0,146.0
-4452.0,260.0
-4268.0,-36.0
-4328.0,-56.0
-4276.0,146.0
-4300.0,0.0
-4300.0,-60.0
-4492.0,-92.0
-4504.0,86.0
-4404.0,-132.0
-4164.0,-72.0
-4220.0,-194.0
-4040.0,6.0
-4300.0,-148.0
-4140.0,-128.0
-4424.0,22.0
-4348.0,90.0
-4216.0,66.0
-4276.0,60.0
-4104.0,42.0
-4008.0,30.0
-4364.0,206.0
-4420.0,230.0
-4188.0,72.0
-4184.0,28.0
-4444.0,236.0
-4360.0,-70.0
-4196.0,-242.0
-4064.0,-222.0
-4204.0,-274.0
-3908.0,-306.0
-3940.0,32.0
-4308.0,68.0
-4480.0,-4.0
-4200.0,-160.0
-4316.0,-82.0
-4448.0,-370.0
-4416.0,-162.0
-4212.0,92.0
-4236.0,-2.0
-4376.0,-126.0
-4116.0,-216.0
-4300.0,-78.0
-4336.0,-108.0
-4324.0,-90.0
-4332.0,-214.0
-4496.0,-330.0
-4416.0,-124.0
-4248.0,-184.0
-4300.0,-210.0
-4432.0,-86.0
-4084.0,-80.0
-4344.0,28.0
-4112.0,-8.0
-4456.0,72.0
-4364.0,-98.0
-4140.0,-56.0
-4304.0,122.0
-4320.0,10.0
-4308.0,222.0
-4516.0,212.0
-4308.0,176.0
-3960.0,216.0
-4052.0,12.0
-4448.0,-274.0
-4216.0,-306.0
-4212.0,-218.0
-4040.0,-64.0
-4220.0,68.0
-4120.0,76.0
-3952.0,134.0
-4200.0,220.0
-4136.0,76.0
-4324.0,-70.0
-3992.0,-46.0
-4140.0,86.0
-4160.0,204.0
-4212.0,-4.0
-3948.0,44.0
-4264.0,56.0
-4632.0,-4.0
-4100.0,196.0
-4220.0,190.0
-4144.0,270.0
-4236.0,196.0
-4156.0,-42.0
-4400.0,220.0
-4500.0,66.0
-4368.0,16.0
-4260.0,-186.0
-4692.0,-184.0
-4368.0,-374.0
-4160.0,-212.0
-4160.0,-78.0
-4084.0,112.0
-4216.0,140.0
-4292.0,322.0
-4464.0,58.0
-4208.0,-68.0
-4376.0,86.0
-4136.0,-86.0
-4140.0,26.0
-4188.0,-186.0
-4228.0,-114.0
-4280.0,20.0
-4180.0,64.0
-4428.0,-236.0
-4476.0,-230.0
-4404.0,-58.0
-4232.0,122.0
-4264.0,-176.0
-4320.0,-174.0
-4112.0,54.0
-4368.0,178.0
-4036.0,66.0
-4184.0,164.0
-4324.0,144.0
-4272.0,326.0
-4040.0,232.0
-3968.0,190.0
-4112.0,376.0
-4108.0,120.0
-4172.0,162.0
-4484.0,230.0
-4320.0,94.0
-4220.0,212.0
-4284.0,300.0
-4316.0,202.0
-4560.0,124.0
-3948.0,240.0
-4352.0,200.0
-4252.0,-38.0
-4384.0,-96.0
-4664.0,312.0
-4084.0,156.0
-4080.0,34.0
-4172.0,10.0
-4276.0,-108.0
-4316.0,-24.0
-4332.0,-60.0
-4176.0,-104.0
-4588.0,-240.0
-4232.0,-126.0
-4208.0,-118.0
-4236.0,28.0
-4088.0,-48.0
-4564.0,-168.0
-4272.0,-130.0
-4000.0,-120.0
-4256.0,-46.0
-4268.0,-44.0
-4280.0,-14.0
-4468.0,-218.0
-4392.0,32.0
-4288.0,100.0
-4344.0,-82.0
-4272.0,-84.0
-4380.0,68.0
-4288.0,52.0
-4504.0,296.0
-4256.0,108.0
-4072.0,10.0
-4208.0,-116.0
-4140.0,-10.0
-4208.0,-162.0
-4248.0,-112.0
-4156.0,-178.0
-4356.0,8.0
-4508.0,-96.0
-4340.0,-182.0
-3968.0,-108.0
-4132.0,-78.0
-4328.0,-42.0
-4288.0,-38.0
-4288.0,100.0
-4256.0,-150.0
-4200.0,224.0
-4160.0,172.0
-4204.0,-74.0
-4132.0,-234.0
-4504.0,72.0
-4076.0,42.0
-4344.0,130.0
-4280.0,66.0
-4424.0,-90.0
-4344.0,-86.0
-4176.0,-24.0
-3984.0,-60.0
-4136.0,-70.0
-3796.0,-148.0
-4240.0,-58.0
-4180.0,-356.0
-4468.0,-330.0
-4468.0,-146.0
-4312.0,-50.0
-4500.0,10.0
-4304.0,14.0
-4368.0,56.0
-4668.0,-50.0
-4248.0,14.0
-4364.0,230.0
-4488.0,-62.0
-4092.0,38.0
-4256.0,158.0
-4060.0,134.0
-4724.0,-204.0
-4416.0,124.0
-4268.0,-50.0
-4244.0,-106.0
-4312.0,-102.0
-4216.0,292.0
-4260.0,112.0
-4256.0,154.0
-4464.0,234.0
-4352.0,36.0
-4072.0,148.0
-4184.0,30.0
-4120.0,192.0
-4116.0,116.0
-4404.0,56.0
-4416.0,364.0
-4236.0,322.0
-3864.0,218.0
-4404.0,-76.0
-4400.0,266.0
-4216.0,0.0
-4160.0,-242.0
-4412.0,-66.0
-4348.0,-162.0
-4520.0,-332.0
-4300.0,-248.0
-4476.0,186.0
-4472.0,180.0
-4176.0,136.0
-4320.0,106.0
-4312.0,-70.0
-4184.0,88.0
-4108.0,180.0
-4408.0,-10.0
-4220.0,-44.0
-4356.0,-116.0
-4376.0,8.0
-4376.0,-36.0
-4076.0,-206.0
-4684.0,-386.0
-4336.0,-254.0
-4308.0,-206.0
-4164.0,-94.0
-4304.0,-12.0
-4144.0,170.0
-4256.0,-30.0
-4428.0,214.0
-4140.0,288.0
-4172.0,146.0
-4300.0,-88.0
-4268.0,-236.0
-4228.0,-198.0
-4164.0,-40.0
-4296.0,62.0
-4424.0,224.0
-4128.0,262.0
-4456.0,-58.0
-4296.0,-4.0
-4100.0,164.0
-4284.0,134.0
-4292.0,258.0
-4372.0,306.0
-4344.0,74.0
-4236.0,136.0
-4092.0,364.0
-4196.0,86.0
-4236.0,86.0
-4316.0,52.0
-4244.0,-6.0
-4004.0,-232.0
-4664.0,-72.0
-4216.0,-210.0
-4064.0,-268.0
-4372.0,-294.0
-4476.0,-74.0
-4088.0,-54.0
-4400.0,160.0
-4352.0,-32.0
-4192.0,18.0
-4368.0,60.0
-4412.0,110.0
-4224.0,-44.0
-4420.0,-194.0
-4260.0,112.0
-4088.0,28.0
-4472.0,90.0
-4352.0,-10.0
-4204.0,2.0
-4208.0,40.0
-4368.0,-2.0
-4476.0,56.0
-4280.0,-58.0
-4604.0,-296.0
-4276.0,-274.0
-4028.0,-88.0
-4408.0,76.0
-4080.0,-112.0
-4168.0,-78.0
-4140.0,-64.0
-4464.0,-36.0
-4340.0,-82.0
-4276.0,110.0
-4232.0,292.0
-4452.0,158.0
-4448.0,120.0
-4216.0,134.0
-4276.0,290.0
-4220.0,262.0
-4592.0,240.0
-4452.0,230.0
-4092.0,106.0
-4304.0,54.0
-4284.0,2.0
-4224.0,-96.0
-4496.0,10.0
-4496.0,74.0
-4484.0,-178.0
-4340.0,-380.0
-4472.0,-240.0
-4152.0,-326.0
-4160.0,-224.0
-4276.0,-104.0
-4380.0,-18.0
-4092.0,50.0
-4480.0,72.0
-4312.0,-132.0
-4252.0,-74.0
-4272.0,-194.0
-4220.0,60.0
-4340.0,88.0
-4212.0,-160.0
-4140.0,68.0
-4316.0,-202.0
-4380.0,-342.0
-4284.0,-362.0
-4268.0,-158.0
-4208.0,-78.0
-4432.0,224.0
-4496.0,304.0
-4284.0,292.0
-4516.0,128.0
-4484.0,198.0
-4380.0,162.0
-4424.0,64.0
-4184.0,124.0
-4164.0,136.0
-4172.0,-154.0
-4244.0,42.0
-4308.0,130.0
-4452.0,188.0
-4352.0,70.0
-4324.0,-118.0
-4248.0,136.0
-4180.0,-164.0
-4552.0,-20.0
-4400.0,44.0
-4476.0,334.0
-4164.0,170.0
-4428.0,122.0
-4076.0,120.0
-4196.0,106.0
-4276.0,-34.0
-4032.0,-38.0
-4324.0,-168.0
-4268.0,-136.0
-3880.0,-122.0
-4256.0,-140.0
-4208.0,-138.0
-4272.0,148.0
-4128.0,76.0
-4324.0,44.0
-4228.0,14.0
-4388.0,-42.0
-4284.0,-176.0
-4240.0,-338.0
-4324.0,-58.0
-4452.0,-134.0
-4488.0,-64.0
-4412.0,20.0
-4320.0,208.0
-4164.0,102.0
-4388.0,154.0
-4352.0,-12.0
-4156.0,210.0
-4340.0,60.0
-4584.0,142.0
-4492.0,108.0
-4672.0,132.0
-4244.0,-108.0
-4124.0,52.0
-4464.0,194.0
-4440.0,72.0
-4104.0,198.0
-4152.0,42.0
-4408.0,-190.0
-4028.0,-162.0
-3960.0,-48.0
-4064.0,-134.0
-4064.0,-88.0
-3920.0,-62.0
-4072.0,-62.0
-4272.0,-248.0
-4384.0,-294.0
-4496.0,-304.0
-4680.0,-166.0
-4632.0,-66.0
-4196.0,-52.0
-4352.0,40.0
-4296.0,-34.0
-4120.0,144.0
-4420.0,318.0
-4364.0,192.0
-4156.0,0.0
-4252.0,-8.0
-4288.0,-30.0
-4492.0,-56.0
-4196.0,-2.0
-4308.0,202.0
-4612.0,154.0
-4248.0,90.0
-4048.0,-24.0
-4192.0,-24.0
-4236.0,-198.0
-4184.0,-108.0
-3932.0,-342.0
-4236.0,18.0
-4288.0,-140.0
-4504.0,-310.0
-4300.0,-182.0
-4184.0,-258.0
-4188.0,-500.0
-4308.0,-248.0
-3964.0,-90.0
-4100.0,-8.0
-4108.0,-102.0
-4216.0,-78.0
-4076.0,-158.0
-4512.0,-226.0
-4264.0,-196.0
-4528.0,8.0
-4144.0,-2.0
-4492.0,-30.0
-4908.0,12.0
-4456.0,230.0
-4284.0,98.0
-4568.0,246.0
-4252.0,-30.0
-4116.0,-182.0
-4164.0,-40.0
-4288.0,56.0
-4276.0,192.0
-4176.0,-78.0
-4536.0,-10.0
-4400.0,-74.0
-4352.0,-250.0
-4456.0,-102.0
-4368.0,-54.0
-4320.0,-54.0
-4108.0,72.0
-4092.0,134.0
-4176.0,104.0
-4364.0,-92.0
-4488.0,54.0
-4248.0,78.0
-4192.0,-132.0
-4056.0,52.0
-4104.0,-20.0
-4292.0,82.0
-4404.0,-6.0
-4380.0,-122.0
-4484.0,36.0
-4328.0,-28.0
-4348.0,-104.0
-4160.0,148.0
-4468.0,22.0
-3952.0,-26.0
-4144.0,-262.0
-4256.0,172.0
-4276.0,334.0
-4464.0,70.0
-4224.0,74.0
-4428.0,-142.0
-4244.0,-150.0
-4284.0,-64.0
-4296.0,-210.0
-4460.0,4.0
-4344.0,72.0
-4460.0,156.0
-4484.0,158.0
-4384.0,162.0
-4060.0,-110.0
-4108.0,-68.0
-4364.0,-66.0
-4164.0,-58.0
-4576.0,-62.0
-4484.0,-108.0
-4344.0,-60.0
-4648.0,-146.0
-4360.0,132.0
-4408.0,32.0
-4400.0,92.0
-4324.0,54.0
-4444.0,70.0
-4116.0,46.0
-4204.0,-20.0
-4224.0,304.0
-4020.0,192.0
-4284.0,18.0
-4180.0,12.0
-4324.0,-106.0
-4528.0,-198.0
-4192.0,-180.0
-4212.0,-10.0
-4488.0,-22.0
-4612.0,-70.0
-4496.0,-246.0
-4232.0,-362.0
-4296.0,-224.0
-4296.0,-50.0
-4236.0,68.0
-4096.0,-66.0
-4068.0,-50.0
-4116.0,26.0
-4320.0,84.0
-4364.0,-44.0
-4452.0,-146.0
-4284.0,-284.0
-4268.0,-178.0
-4516.0,92.0
-4316.0,202.0
-4164.0,-76.0
-4428.0,114.0
-4232.0,116.0
-4440.0,174.0
-4104.0,242.0
-4140.0,16.0
-4416.0,-64.0
-4164.0,-20.0
-4544.0,26.0
-4292.0,-184.0
-4472.0,-80.0
-4224.0,-14.0
-4368.0,126.0
-4560.0,26.0
-4200.0,-102.0
-4108.0,-100.0
-4468.0,-18.0
-4316.0,38.0
-4104.0,216.0
-4344.0,0.0
-4136.0,76.0
-4212.0,-6.0
-4088.0,102.0
-4384.0,-36.0
-4404.0,6.0
-4284.0,126.0
-4580.0,40.0
-4300.0,-142.0
-4388.0,28.0
-4292.0,-76.0
-4148.0,-56.0
-4232.0,-252.0
-4272.0,-40.0
-4552.0,-56.0
-4432.0,-66.0
-4420.0,16.0
-4636.0,-160.0
-4236.0,-140.0
-4184.0,-52.0
-4388.0,38.0
-3872.0,-58.0
-3888.0,-36.0
-4364.0,-84.0
-4104.0,-60.0
-4384.0,-62.0
-4388.0,-72.0
-4352.0,-122.0
-4252.0,-308.0
-4408.0,-238.0
-4188.0,-188.0
-4320.0,-26.0
-4328.0,226.0
-4324.0,60.0
-4248.0,70.0
-4212.0,208.0
-4120.0,42.0
-4140.0,70.0
-4264.0,306.0
-4276.0,8.0
-4408.0,74.0
-4324.0,-140.0
-4428.0,124.0
-4428.0,-4.0
-4272.0,-66.0
-4388.0,-72.0
-4272.0,46.0
-4460.0,32.0
-4116.0,-314.0
-4076.0,-198.0
-4168.0,34.0
-4384.0,144.0
-4328.0,138.0
-4540.0,-10.0
-4532.0,10.0
-4184.0,22.0
-4276.0,52.0
-4328.0,-28.0
-4468.0,-232.0
-4404.0,-108.0
-4172.0,-58.0
-4112.0,-52.0
-4384.0,-78.0
-4192.0,-268.0
-4456.0,-184.0
-4252.0,-250.0
-4508.0,-406.0
-4432.0,-260.0
-4168.0,-376.0
-4192.0,-80.0
-4156.0,8.0
-4288.0,218.0
-4076.0,-110.0
-4284.0,32.0
-4508.0,286.0
-4184.0,144.0
-4180.0,-28.0
-4220.0,-46.0
-4456.0,-176.0
-4400.0,-42.0
-4504.0,-194.0
-3976.0,-220.0
-4416.0,-252.0
-4280.0,-214.0
-4188.0,-56.0
-4184.0,240.0
-4076.0,-144.0
-4172.0,-266.0
-4116.0,-310.0
-4088.0,-214.0
-4216.0,-220.0
-4140.0,-154.0
-3984.0,-256.0
-4040.0,-8.0
-4332.0,-110.0
-4160.0,42.0
-4228.0,38.0
-4196.0,174.0
-4064.0,218.0
-4228.0,78.0
-3936.0,216.0
-4284.0,114.0
-4336.0,298.0
-4228.0,254.0
-4336.0,78.0
-4364.0,-170.0
-4240.0,-238.0
-4212.0,-80.0
-4588.0,-76.0
-4284.0,248.0
-4156.0,364.0
-4180.0,382.0
-4172.0,322.0
-4220.0,270.0
-4140.0,116.0
-4168.0,306.0
